donorKey,donationkey,equipmentEnum,qty,datecreated,dataSource,stateprovince
8d2f3690-6f91-4a41-9363-1f9d9db44852,e5a7070a-c532-42ff-a231-e027aa8c74f5,disinfecting_wipes,10000000000,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NE
47d9317e-d796-4a52-8875-ce9d91b14cb4,7f9341af-4105-4cba-b25d-bc8542b82e12,face_shield,500,2020-04-19 04:00:00 UTC,Donations Backlog Merged,KY
058a6924-048e-4892-8d6d-45c11f194b91,7f3b450f-6aa5-4ebf-879e-0bc2ba52fad4,nitrile_gloves,1000,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NV
47d9317e-d796-4a52-8875-ce9d91b14cb4,f64812f7-d451-4685-b597-8f105964daa8,surgical_mask,100,2020-04-19 04:00:00 UTC,Donations Backlog Merged,KY
3c69cbab-9700-4c62-a5df-ed3847b41c85,2423c6c9-e497-4168-9934-d2385fe1257e,face_shield,80,2020-04-19 04:00:00 UTC,Donations Backlog Merged,AR
da20cdd3-f566-4e7c-9b14-458c39f92886,6e3fcdbd-f7ee-4a3c-8df2-31bb203d296f,nitrile_gloves,9,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NV
47d9317e-d796-4a52-8875-ce9d91b14cb4,286fe79a-1f6c-441c-9ca4-211d2d25ba0c,n95,100,2020-04-19 04:00:00 UTC,Donations Backlog Merged,KY
8e40f123-25aa-4d97-a666-d832ee3a3225,c752a9a6-b79c-4cd7-a551-eddf4ff415d2,cloth_mask,40,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NH
7dc265f4-bb86-4176-8f65-20954ddb3636,9029e6cc-b9f1-4dac-849c-7ada46e0ab32,n95,12,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NE
18bbce69-1ca7-48b4-8438-415ff6b05c5f,56d3de1a-d4aa-4abb-b762-bb879d2f77c6,nitrile_gloves,300,2020-04-19 04:00:00 UTC,Donations Backlog Merged,VT
883aad29-c7a0-4489-992b-16c45a7ef4b4,36b98573-06c3-4848-835c-e2f3449ba107,gown,10,2020-04-19 04:00:00 UTC,Donations Backlog Merged,WV
8d2f3690-6f91-4a41-9363-1f9d9db44852,079f8059-9423-47cb-8358-2623e9fd1a76,face_shield,10000000000,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NE
883aad29-c7a0-4489-992b-16c45a7ef4b4,71931c2d-1e7e-45b8-af01-fdb0c5e501c6,surgical_mask,6,2020-04-19 04:00:00 UTC,Donations Backlog Merged,WV
762e4e70-4000-4299-b85f-ae1d0693c2a7,85d6344d-a7f2-4969-9b34-73d666ceed02,gown,500,2020-04-19 04:00:00 UTC,Donations Backlog Merged,VT
883aad29-c7a0-4489-992b-16c45a7ef4b4,f81c5b1c-b6a3-4021-b1c9-aa3789f27a8b,nitrile_gloves,1,2020-04-19 04:00:00 UTC,Donations Backlog Merged,WV
3ec9d6d2-7821-4c16-9f43-eca7c4d03301,d0ed17f9-da11-4ef1-bf6a-b062cbf15562,nitrile_gloves,200,2020-04-19 04:00:00 UTC,Donations Backlog Merged,MT
8bf5e69d-e1c5-4346-9afd-5181dd282140,2e6dbce5-6f78-443c-83d4-ee87cfaee89e,n95,3,2020-04-19 04:00:00 UTC,Donations Backlog Merged,ME
87e9fa1e-63ab-4f18-807f-f9bcc6e4b1ea,46ed2eea-b687-4a59-bfdb-29f1a1026207,surgical_mask,2,2020-04-19 04:00:00 UTC,Donations Backlog Merged,NM
277cad5f-85cd-46fb-a128-2e25de783791,d96ffc65-e6e3-471c-9bfa-44c219e7c71e,n95,7,2020-04-19 04:00:00 UTC,Donations Backlog Merged,SD
efe205fb-3ded-4baa-ae78-5916d04ca4c1,90eba797-af8f-4f22-98d5-5f666484f38b,sanitizer,4,2020-07-07 00:00:00 UTC,Guppe Intake,SC
efe205fb-3ded-4baa-ae78-5916d04ca4c1,70cfc963-6b91-4884-a53f-ad649c9c8715,sanitizer,3,2020-07-07 00:00:00 UTC,Guppe Intake,SC
efe205fb-3ded-4baa-ae78-5916d04ca4c1,3f4ffa70-d8bc-4b22-8485-bead6ce4eaaf,sanitizer,3,2020-07-07 00:00:00 UTC,Guppe Intake,SC
20ff3729-7b13-4be3-9ab8-c25ca170ab33,9be39fcb-410d-4401-844e-d4bb3be8f0c4,cloth_mask,0,2020-06-29 00:00:00 UTC,Guppe Intake,KY
ca40eff6-d6a2-4a5e-9482-d591be5d74a4,921c102f-d0e8-4358-a766-427864c80042,cloth_mask,50,2020-06-24 00:00:00 UTC,Guppe Intake,ca
c9d20c38-d2c3-41d6-8b71-308caaed1b77,a2456a61-079f-4ebb-9905-0a488b56551b,n95,0,2020-04-01 00:00:00 UTC,Guppe Intake,""
67ba67c0-7ae4-4b3d-87c3-930f34de5ca7,79c9e193-34b5-4963-ac73-873f03d13c53,n95,20,2020-04-02 00:00:00 UTC,Guppe Intake,""
