matchkey,donorkey,facilitykey,matchstatus,matchsubstatus,matchCreated,closedOrDelivered,enumcode,qty
de0cbb17-8017-4e1a-a617-be32e2553125,4830af21-0fc4-4b85-a4c8-29d2608142a3,11e4c2eb-ddc9-4d76-be4a-3a249964ff36,closed,no_contact_facility,2021-06-07 23:58:31.031 UTC,2021-06-27 20:40:24.698 UTC,sanitizer,5
19efb6cf-f231-45c0-b163-5b133a56db75,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,1223ded0-f059-4f5c-9fe4-65453139dfcc,closed,no_supply,2020-08-13 18:13:45.919 UTC,2020-08-17 07:08:05 UTC,n95,50
fd33eb51-800a-4069-931e-6df8833be311,0f47c91d-3bc3-4fec-8025-9302c4856bcb,1223ded0-f059-4f5c-9fe4-65453139dfcc,delivered,,2020-06-25 00:00:00 UTC,2020-10-14 08:10:32 UTC,cloth_mask,30
5311d314-6d9b-4269-8bc3-25a10c8b966e,4d4a58a1-f187-4b16-bd64-b73f7b736e29,12314700-5132-4eb6-80d3-3f015175dedb,delivered,,2021-06-25 12:24:14.091 UTC,2021-07-09 20:36:17.489 UTC,sanitizer,125
7dbd59c5-4fdd-4ab6-8df0-e2a4385b7fd9,4830af21-0fc4-4b85-a4c8-29d2608142a3,12314700-5132-4eb6-80d3-3f015175dedb,delivered,,2021-06-27 21:22:14.665 UTC,2021-07-09 20:44:45.691 UTC,disinfecting_wipes,24
822c421d-b67d-4208-a569-79f4cf7e354f,4830af21-0fc4-4b85-a4c8-29d2608142a3,12314700-5132-4eb6-80d3-3f015175dedb,delivered,,2021-06-27 21:00:14.742 UTC,2021-07-09 20:44:24.393 UTC,three_ply_mask,2000
f20a3ab0-a6dc-49ad-9cb5-975cb1c4df7b,4830af21-0fc4-4b85-a4c8-29d2608142a3,12314700-5132-4eb6-80d3-3f015175dedb,delivered,,2021-06-27 21:02:23.838 UTC,2021-07-09 20:44:35.675 UTC,sanitizer,4
918f2b92-3109-464c-9aae-7ffd8f46efaf,4d4a58a1-f187-4b16-bd64-b73f7b736e29,123ebbc2-be9b-4442-a891-8cef12570939,delivered,,2021-06-25 12:25:07.017 UTC,2021-07-09 20:35:36.249 UTC,sanitizer,125
277b194a-581b-4fff-b17d-ae21f6f73f4d,3f0377d5-19de-4ce5-9268-36eab2d86507,12441ea6-47b5-4668-aba2-b98d87d9a047,closed,no_supply,2021-02-24 01:59:54.165 UTC,2021-04-08 14:38:32.554 UTC,n95,10
79073f6d-6c4f-4a84-9842-0636517750ad,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,12780e72-cccb-4676-b98d-3ff0524f8e25,closed,no_supply,2020-08-13 18:07:48.62 UTC,2020-08-17 07:08:55 UTC,n95,50
5005fc0c-d143-4221-a28c-d8ec13a54e36,9f6c0787-6e07-439d-9085-009b895ba48c,127f650d-9999-4df7-b506-213de06eb049,closed,,2021-02-24 01:58:26.404 UTC,2021-04-12 22:56:40.016 UTC,face_shield,10
aad73b09-78a2-46de-9321-f8587bd1528e,3688f0ae-3d4b-41af-b9a2-3c925995b50a,127f650d-9999-4df7-b506-213de06eb049,closed,,2021-02-24 01:57:34.909 UTC,2021-04-12 22:56:40.016 UTC,nitrile_gloves,50
c4ef6f34-fa7a-4aa5-9592-7df8d56279cb,9f6c0787-6e07-439d-9085-009b895ba48c,127f650d-9999-4df7-b506-213de06eb049,closed,,2021-02-24 01:58:26.273 UTC,2021-04-12 22:56:40.016 UTC,ear_saver,50
0c02e5b2-d952-46a2-8fa2-e856ba89330b,d96be509-daad-4db7-a5c7-0b31eff055b4,12981b55-1a97-43da-8532-12c5c0441c16,closed,no_supply,2020-07-18 22:04:24.255 UTC,2020-07-28 03:07:11 UTC,surgical_mask,20
4d51e29d-f21f-4b2d-9b0e-8d931662fedc,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,12ba3af2-52d0-46d2-aaaf-8cee3c7556a8,closed,no_supply,2020-08-13 18:10:42.771 UTC,2020-08-17 07:08:34 UTC,n95,130
44c29f9e-73bf-49b5-ae38-c93c3f24ee7f,f215c15d-3884-4698-9092-fa952f0267c2,12ce2515-d153-405a-ac86-65021e9a5b26,delivered,,2020-05-08 00:00:00 UTC,2020-10-14 07:10:04 UTC,n95,10
17f592ac-3bd6-4de8-a910-30d0189c89a1,d96be509-daad-4db7-a5c7-0b31eff055b4,12ec206d-6256-4d18-8ba0-59193ddcba97,closed,no_supply,2020-07-18 22:04:58.846 UTC,2020-07-28 10:07:32 UTC,surgical_mask,2
1b75012f-1d6c-412a-bed8-74c8b12cc32d,4dba2d53-2c6f-4de9-a4ca-b03a214f5738,13186558-e78e-4969-ad6b-074284d14d6d,closed,,2021-02-24 02:01:09.267 UTC,2021-04-12 22:56:40.016 UTC,face_shield,10
226dd30a-b0cc-4e85-92fc-eef0458005d9,d62a23e4-4e82-4d30-8444-7af62b00cec2,13186558-e78e-4969-ad6b-074284d14d6d,delivered,,2021-06-07 23:06:02.409 UTC,2021-06-28 18:03:25.757 UTC,cloth_mask,10
2b6b195e-e348-49db-91dc-3b4f9af0a003,4830af21-0fc4-4b85-a4c8-29d2608142a3,13186558-e78e-4969-ad6b-074284d14d6d,delivered,,2021-06-27 21:02:27.959 UTC,2021-07-09 20:44:27.353 UTC,sanitizer,8
55be954f-c611-4dd3-9f9c-7ef2b34b3390,51af3aec-820c-49b2-931a-6d9a3f67976c,13186558-e78e-4969-ad6b-074284d14d6d,closed,,2021-02-24 02:01:00.108 UTC,2021-04-12 22:56:40.016 UTC,gown,10
68023793-6699-4dec-a323-f21f52a7e624,4d4a58a1-f187-4b16-bd64-b73f7b736e29,13186558-e78e-4969-ad6b-074284d14d6d,delivered,,2021-06-25 12:23:23.998 UTC,2021-07-09 20:35:38.919 UTC,sanitizer,125
9eba9e6f-4063-4f31-bdaa-d5ac4e97642a,4c95de0f-c711-4072-8af6-dad2867ab40c,13186558-e78e-4969-ad6b-074284d14d6d,delivered,,2021-05-24 22:00:53.927 UTC,2021-07-11 01:51:20.932 UTC,nitrile_gloves,10
a6be90b6-923d-49c4-add7-a106b61bf673,4830af21-0fc4-4b85-a4c8-29d2608142a3,13186558-e78e-4969-ad6b-074284d14d6d,delivered,,2021-06-27 21:00:18.421 UTC,2021-07-09 20:44:43.133 UTC,three_ply_mask,2000
ed0e093c-bf8c-4421-be50-2fead35cb578,4830af21-0fc4-4b85-a4c8-29d2608142a3,13186558-e78e-4969-ad6b-074284d14d6d,delivered,,2021-06-27 21:22:19.089 UTC,2021-07-09 20:44:32.988 UTC,disinfecting_wipes,48
eed7b0ec-88c3-43ba-89c2-0e6f1b33bf70,dc492624-1c21-4df6-a720-3ac0952ea983,13186558-e78e-4969-ad6b-074284d14d6d,delivered,,2021-05-05 17:01:55.211 UTC,2021-05-13 19:56:24.593 UTC,kn95,10
88da6e10-2876-40d2-b512-0ebb973eeb88,74bc9b6d-75c0-44c0-854b-cd783d64027e,1326f3cc-d3a9-4d29-850e-e5a7c197b774,delivered,,2020-09-24 17:31:13.252 UTC,2020-10-21 20:31:19.238 UTC,cloth_mask,1000
0c61a361-b5ce-4858-845c-c06248661de5,4830af21-0fc4-4b85-a4c8-29d2608142a3,132c4fc9-2a1d-4b4f-bd8c-2c248ef054ec,delivered,,2021-06-27 20:57:24.185 UTC,2021-07-09 20:44:22.317 UTC,surgical_mask,2500
0dee7fef-e054-49f4-b5cf-cc870ba78e83,4830af21-0fc4-4b85-a4c8-29d2608142a3,132c4fc9-2a1d-4b4f-bd8c-2c248ef054ec,delivered,,2021-06-27 20:54:05.341 UTC,2021-07-09 20:44:20.373 UTC,gown,640
5994d8ce-87cb-4de8-bfb0-a6eef89cd15f,4830af21-0fc4-4b85-a4c8-29d2608142a3,132c4fc9-2a1d-4b4f-bd8c-2c248ef054ec,delivered,,2021-06-27 21:00:17.871 UTC,2021-07-09 20:44:44.646 UTC,three_ply_mask,2000
9fd2088e-b388-4e8c-9f7f-fa3d18707fb1,4830af21-0fc4-4b85-a4c8-29d2608142a3,132c4fc9-2a1d-4b4f-bd8c-2c248ef054ec,delivered,,2021-06-27 21:22:21.325 UTC,2021-07-09 20:44:33.592 UTC,disinfecting_wipes,216
af068395-7d37-46ab-be9f-f19564eda02c,4d4a58a1-f187-4b16-bd64-b73f7b736e29,132c4fc9-2a1d-4b4f-bd8c-2c248ef054ec,delivered,,2021-06-25 12:20:40.018 UTC,2021-07-09 20:35:56.945 UTC,sanitizer,269
feb884f6-9e80-4a80-9dd4-195a39cccfe6,4830af21-0fc4-4b85-a4c8-29d2608142a3,132c4fc9-2a1d-4b4f-bd8c-2c248ef054ec,delivered,,2021-06-27 21:02:29.302 UTC,2021-07-09 20:44:29.085 UTC,sanitizer,32
29b47c2f-7d07-4ecd-a7c4-a2a4bb0a5988,4392198b-64b7-4165-bc68-1bac370730ad,1335f883-883f-4c00-9502-18d4abac5767,delivered,,2020-06-17 00:00:00 UTC,2020-10-14 07:10:32 UTC,face_shield,100
9cdf063a-7e21-4f8d-9888-718cd2336e30,4392198b-64b7-4165-bc68-1bac370730ad,1335f883-883f-4c00-9502-18d4abac5767,delivered,,2020-06-13 00:00:00 UTC,2020-10-14 07:10:10 UTC,face_shield,100
f82d7820-7c6f-4871-ba98-7c62c3e8f742,bd8fb9de-b900-46b1-8ab3-f1f32c46e7c3,13481266-8aed-482c-8186-629b79881e67,closed,no_supply,2020-08-04 04:05:32.868 UTC,2020-08-10 10:08:39 UTC,nitrile_gloves,100
2265499a-da18-44dc-9f51-09c1059901fc,d790fa1e-987b-4b65-8236-41fccffcf5ad,13b43efb-8788-40bf-937f-fda6432b1208,delivered,,2020-12-23 15:36:17.586 UTC,2021-01-05 15:35:34.142 UTC,sanitizer,14
44d227b7-7627-476a-8d9c-75b923484881,8790520b-6106-4632-97d3-2994bc8d2302,13b43efb-8788-40bf-937f-fda6432b1208,closed,no_contact_facility,2021-02-24 01:59:23.265 UTC,2021-04-16 22:24:51.332 UTC,safety_glasses,10
b2a056b9-a6e6-4843-9be5-1d15865fc4f1,8790520b-6106-4632-97d3-2994bc8d2302,13b43efb-8788-40bf-937f-fda6432b1208,closed,no_contact_facility,2021-02-24 01:59:23.389 UTC,2021-04-16 22:25:26.609 UTC,surgical_mask,40
ffb659d5-869f-4d48-82aa-19aace208d1c,53b35063-49ec-43a2-a072-93ec59e9cff6,13b43efb-8788-40bf-937f-fda6432b1208,delivered,,2020-12-09 02:55:31.069 UTC,2020-12-22 03:22:05.476 UTC,nitrile_gloves,460
b56bc7f6-2f27-4802-b996-cf1082b4c02e,7e0551c4-f3c1-4fda-9312-e9090933f08b,13cb9057-03b4-4b58-885d-ad29b6bb140f,delivered,,2020-05-30 00:00:00 UTC,2020-10-14 08:10:09 UTC,face_shield,500
2c454ca4-7ad5-4b89-ad44-61c47c18eebb,3f2628ff-54bd-4c3e-9002-f87c9a1ff49f,13d969d5-33f4-4765-9120-a546e561a017,delivered,,2021-05-24 22:29:59.139 UTC,2021-07-09 20:34:53.008 UTC,sanitizer,11
ab9358e8-aaee-4001-b162-860f9b2f5151,c2b5e375-d44c-4f20-bc80-4f39defb7b7e,13d969d5-33f4-4765-9120-a546e561a017,delivered,,2021-05-21 17:49:16.825 UTC,2021-06-29 19:22:11.072 UTC,three_ply_mask,2500
dfcbd25f-e945-4cec-a077-4c9c8197be03,4d4a58a1-f187-4b16-bd64-b73f7b736e29,13d969d5-33f4-4765-9120-a546e561a017,delivered,,2021-06-25 12:23:21.204 UTC,2021-07-09 20:35:48.898 UTC,sanitizer,125
46a32f27-ba16-4c95-9029-239f76d6d093,4830af21-0fc4-4b85-a4c8-29d2608142a3,13d99f7c-2a09-4c1d-a854-d779566c275d,closed,no_contact_facility,2021-06-07 23:54:40.767 UTC,2021-06-27 20:44:44.618 UTC,sanitizer,15
46a32f27-ba16-4c95-9029-239f76d6d093,4830af21-0fc4-4b85-a4c8-29d2608142a3,13d99f7c-2a09-4c1d-a854-d779566c275d,closed,no_contact_facility,2021-06-07 23:54:40.767 UTC,2021-06-27 20:44:44.618 UTC,disinfecting_wipes,5
46a32f27-ba16-4c95-9029-239f76d6d093,4830af21-0fc4-4b85-a4c8-29d2608142a3,13d99f7c-2a09-4c1d-a854-d779566c275d,closed,no_contact_facility,2021-06-07 23:54:40.767 UTC,2021-06-27 20:44:44.618 UTC,thermometer,1
b20a0ff8-f5fe-48d6-bb05-b2d517e1b409,4d4a58a1-f187-4b16-bd64-b73f7b736e29,13d99f7c-2a09-4c1d-a854-d779566c275d,delivered,,2021-06-25 12:22:37.295 UTC,2021-07-09 20:35:34.086 UTC,sanitizer,125
7a3c8079-5a59-4c5a-8b97-cb4031b53645,647a31fa-472f-447e-a03d-6cdcf5828b00,13e56a74-d66e-47b3-b7a9-4980bc305e9a,closed,,2021-02-24 02:01:36.961 UTC,2021-04-12 22:56:40.016 UTC,n95,10
3bfd674f-ec1f-4605-a78a-9ebc99aa1b4a,a8fb9e11-5938-4096-902d-cd510f696a80,1420e8b4-f8c1-4ba4-9828-86151a7598ac,closed,no_supply,2021-02-24 01:58:25.837 UTC,2021-03-18 03:46:56.509 UTC,face_shield,60
b2dd901b-86f0-4ad8-80c2-027b226aa22f,fa6deb6d-0ddd-448a-86cb-7153e8ed962a,144f05b2-e82f-4701-9ddd-f6bec65ed2c1,delivered,,2021-02-24 02:00:00.146 UTC,2021-03-22 21:21:33.759 UTC,kn95,10
dcf315cd-8b8f-48de-80d3-514a3f150042,42793d07-3adc-48cd-a477-395ac55fc057,145ff9c2-16bb-4b70-bbf4-910d8e928c9c,delivered,,2020-04-27 00:00:00 UTC,2020-10-14 07:10:14 UTC,surgical_mask,20
49239558-16c9-40d0-9d94-c32d6df546ce,23047806-7267-4019-ad27-55e2f32345d4,147261e2-ec3c-4e51-b443-c9a4e120d636,delivered,,2020-07-07 00:00:00 UTC,2020-10-14 08:10:30 UTC,cloth_mask,10
6c29f0ec-a8c0-4287-bbc7-113979420ff6,d8724115-d7ac-47db-9ad0-94fc884fd63c,147261e2-ec3c-4e51-b443-c9a4e120d636,closed,no_supply,2020-06-23 00:00:00 UTC,2020-10-14 07:10:43 UTC,cloth_mask,0
1ccac26b-18eb-4f41-90b3-688acdff3bd1,30cc6956-8ed8-4a8c-b576-420e3d4ac365,147ab2c3-f2fc-4ce4-922d-27b910482514,delivered,,2021-04-16 21:28:36.46 UTC,2021-06-05 23:51:50.738 UTC,gown,130
5b93be98-6516-404c-a4c6-de8701fdbed2,3f2628ff-54bd-4c3e-9002-f87c9a1ff49f,147ab2c3-f2fc-4ce4-922d-27b910482514,closed,no_contact_facility,2021-05-24 22:29:56.436 UTC,2021-06-17 22:24:47.948 UTC,nitrile_gloves,3
5b93be98-6516-404c-a4c6-de8701fdbed2,3f2628ff-54bd-4c3e-9002-f87c9a1ff49f,147ab2c3-f2fc-4ce4-922d-27b910482514,closed,no_contact_facility,2021-05-24 22:29:56.436 UTC,2021-06-17 22:24:47.948 UTC,face_shield,25
5b93be98-6516-404c-a4c6-de8701fdbed2,3f2628ff-54bd-4c3e-9002-f87c9a1ff49f,147ab2c3-f2fc-4ce4-922d-27b910482514,closed,no_contact_facility,2021-05-24 22:29:56.436 UTC,2021-06-17 22:24:47.948 UTC,gown,15
5b93be98-6516-404c-a4c6-de8701fdbed2,3f2628ff-54bd-4c3e-9002-f87c9a1ff49f,147ab2c3-f2fc-4ce4-922d-27b910482514,closed,no_contact_facility,2021-05-24 22:29:56.436 UTC,2021-06-17 22:24:47.948 UTC,sanitizer,6
f8662077-16d7-4328-9ffa-e75db728c71b,4d4a58a1-f187-4b16-bd64-b73f7b736e29,147ab2c3-f2fc-4ce4-922d-27b910482514,delivered,,2021-06-25 12:22:36.509 UTC,2021-07-09 20:35:39.91 UTC,sanitizer,125
07cefabf-61fd-4740-b116-fe485c63b3e3,d332bf81-33b6-4cce-8d3f-01c7bd435b6e,148b03df-6644-4231-80f0-1a00e692cdd9,delivered,,2020-06-08 00:00:00 UTC,2020-10-14 07:10:26 UTC,face_shield,10
c3ca4b70-c90f-4e13-839e-00f3c9f5853b,b14b7f2d-8748-49b3-8fe7-7b00b82bac74,148b03df-6644-4231-80f0-1a00e692cdd9,delivered,,2020-06-09 00:00:00 UTC,2020-10-14 07:10:57 UTC,face_shield,90
5448a537-e7aa-4d23-9c94-3b2f6af060d8,0e916b45-ca9c-404f-bfb2-1d206fa6511d,14a685c0-a774-4625-afd6-818d14ea9cea,delivered,,2020-05-23 21:46:00 UTC,2020-10-14 07:10:20 UTC,gown,100
074185b5-3586-48c0-9215-9218572f3b5b,4830af21-0fc4-4b85-a4c8-29d2608142a3,14a9a291-ecf4-49b1-8d5d-67a89e125482,delivered,,2021-06-27 21:22:20.497 UTC,2021-07-09 20:44:32.691 UTC,disinfecting_wipes,120
21d496f6-38fe-409d-a4ec-38408e957748,4830af21-0fc4-4b85-a4c8-29d2608142a3,14a9a291-ecf4-49b1-8d5d-67a89e125482,delivered,,2021-06-27 20:54:06.145 UTC,2021-07-09 20:44:20.996 UTC,gown,3200
50c74b19-9d4e-4943-ba0c-1645d596c8c9,4c95de0f-c711-4072-8af6-dad2867ab40c,14a9a291-ecf4-49b1-8d5d-67a89e125482,pre_match,not_contacted,2021-06-02 17:54:25.454 UTC,,nitrile_gloves,1
7562702d-bc9b-4d3d-9595-dbbdf1722692,39d5dce2-f880-406c-80b3-07bccceecd11,14a9a291-ecf4-49b1-8d5d-67a89e125482,closed,no_contact_facility,2021-04-22 19:21:48.039 UTC,2021-06-21 22:50:41.43 UTC,n95,500
888ab793-c34e-49bd-869a-6e1aa6a4a49b,4830af21-0fc4-4b85-a4c8-29d2608142a3,14a9a291-ecf4-49b1-8d5d-67a89e125482,delivered,,2021-06-27 21:00:16.948 UTC,2021-07-09 20:44:24.882 UTC,three_ply_mask,2000
a4d4725c-04b8-4aaa-9b71-8988ee28bb44,78b73db5-82e7-423b-8b13-a516f632a348,14a9a291-ecf4-49b1-8d5d-67a89e125482,delivered,,2021-05-13 17:40:44.003 UTC,2021-05-19 20:33:26.448 UTC,coveralls,9
ab9fa0c3-11b4-46b3-b7b8-b8dbb3c19d25,2f08bc11-e454-4209-875a-caa290adfc85,14a9a291-ecf4-49b1-8d5d-67a89e125482,closed,no_supply,2021-06-29 15:05:55.416 UTC,2021-07-06 15:56:08.126 UTC,three_ply_mask,100000
ae81bdf2-c699-418e-8b07-e7aa6287fbd5,4830af21-0fc4-4b85-a4c8-29d2608142a3,14a9a291-ecf4-49b1-8d5d-67a89e125482,delivered,,2021-06-27 20:57:23.819 UTC,2021-07-09 20:44:42.723 UTC,surgical_mask,2500
bd0f3564-1915-411f-bea2-d4e3cd4356d7,4830af21-0fc4-4b85-a4c8-29d2608142a3,14a9a291-ecf4-49b1-8d5d-67a89e125482,delivered,,2021-06-27 21:02:31.862 UTC,2021-07-09 20:44:21.105 UTC,sanitizer,272
cff6bd87-d36a-4ba4-9f7c-59cbbd8f5509,4430a7d4-e6b7-49a0-a32d-8d05fad5ba85,14a9a291-ecf4-49b1-8d5d-67a89e125482,delivered,,2021-01-04 17:18:07.925 UTC,2021-01-31 20:00:29.662 UTC,surgical_mask,2000
e00538c7-a46e-4990-a9cb-44a020ebbec6,4d4a58a1-f187-4b16-bd64-b73f7b736e29,14a9a291-ecf4-49b1-8d5d-67a89e125482,delivered,,2021-06-25 12:20:42.93 UTC,2021-07-09 20:35:57.65 UTC,sanitizer,576
e90f91ad-13bb-454d-b038-89366a546212,4830af21-0fc4-4b85-a4c8-29d2608142a3,14a9a291-ecf4-49b1-8d5d-67a89e125482,delivered,,2021-07-09 01:33:14.382 UTC,2021-07-09 20:44:49.871 UTC,thermometer,40
17af5a57-7f7a-4fcf-ad49-c22542af7507,54a094ee-e8ce-4671-8d05-7055e245b7c3,14c3d492-6f59-4c0a-9de0-8cb957de95bf,delivered,,2020-05-23 21:44:00 UTC,2020-10-14 07:10:00 UTC,gown,200
ba11fecd-9439-459e-9a33-0d4989bb8c9f,2b3e8cdf-abef-4e7e-b012-19ab1772cdbf,14d9d44b-aae5-4022-97a0-6f5490fb0e22,delivered,,2021-03-20 03:22:46.38 UTC,2021-04-08 15:58:07.142 UTC,gown,163
4e8ac905-d59b-4468-907d-f4e1bcc544ba,39b82af8-8af3-446f-a5a4-d3e9fd7635e5,14ebf565-3630-4343-9e21-af6393e1b0ae,delivered,,2020-10-06 00:00:00 UTC,2020-10-30 12:10:00 UTC,face_shield,100
da4d2054-58c5-4934-969a-51b138223fe0,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,14ebf565-3630-4343-9e21-af6393e1b0ae,closed,no_supply,2020-08-13 18:03:00.269 UTC,2020-08-14 02:08:31 UTC,n95,15
da4d2054-58c5-4934-969a-51b138223fe0,9ddda6e9-e9bb-4008-a1b9-23774f0ba6a2,14ebf565-3630-4343-9e21-af6393e1b0ae,closed,no_supply,2020-08-13 18:03:00.269 UTC,2020-08-14 02:08:31 UTC,nitrile_gloves,40
448605eb-a69d-44f4-ab46-e9489b5bd85b,4830af21-0fc4-4b85-a4c8-29d2608142a3,1515b1bd-3a5d-44fe-b593-19eb9e67cc3f,delivered,,2021-06-27 21:22:22.078 UTC,2021-07-09 20:44:34.697 UTC,disinfecting_wipes,408
7b94c440-295e-408a-9670-6209529218e4,4d4a58a1-f187-4b16-bd64-b73f7b736e29,1515b1bd-3a5d-44fe-b593-19eb9e67cc3f,delivered,,2021-06-25 12:24:17.577 UTC,2021-07-09 20:35:52.56 UTC,sanitizer,800
f7758328-af31-48de-bb87-ef36348b13af,4830af21-0fc4-4b85-a4c8-29d2608142a3,1515b1bd-3a5d-44fe-b593-19eb9e67cc3f,delivered,,2021-06-27 21:02:31.602 UTC,2021-07-09 20:44:29.289 UTC,sanitizer,176
342f7dfd-6f55-45df-953e-5ebf1517d086,df38167d-94ef-4509-89a8-8179a2e34860,15271a47-b900-43a5-9688-6a13fa895e7d,closed,no_contact_facility,2020-06-22 00:00:00 UTC,2020-10-14 08:10:31 UTC,face_shield,20
31b217c6-1d01-4ac6-8d6b-1da0904a60a8,4830af21-0fc4-4b85-a4c8-29d2608142a3,1531e670-f467-448a-bd7c-dba46e5fd92f,closed,no_contact_facility,2021-06-07 23:58:30.793 UTC,2021-06-27 20:45:00.323 UTC,three_ply_mask,300
31b217c6-1d01-4ac6-8d6b-1da0904a60a8,4830af21-0fc4-4b85-a4c8-29d2608142a3,1531e670-f467-448a-bd7c-dba46e5fd92f,closed,no_contact_facility,2021-06-07 23:58:30.793 UTC,2021-06-27 20:45:00.323 UTC,gown,300
31b217c6-1d01-4ac6-8d6b-1da0904a60a8,4830af21-0fc4-4b85-a4c8-29d2608142a3,1531e670-f467-448a-bd7c-dba46e5fd92f,closed,no_contact_facility,2021-06-07 23:58:30.793 UTC,2021-06-27 20:45:00.323 UTC,sanitizer,50
31b217c6-1d01-4ac6-8d6b-1da0904a60a8,4830af21-0fc4-4b85-a4c8-29d2608142a3,1531e670-f467-448a-bd7c-dba46e5fd92f,closed,no_contact_facility,2021-06-07 23:58:30.793 UTC,2021-06-27 20:45:00.323 UTC,disinfecting_wipes,500
31b217c6-1d01-4ac6-8d6b-1da0904a60a8,4830af21-0fc4-4b85-a4c8-29d2608142a3,1531e670-f467-448a-bd7c-dba46e5fd92f,closed,no_contact_facility,2021-06-07 23:58:30.793 UTC,2021-06-27 20:45:00.323 UTC,thermometer,150
5a5ec4f3-d510-413c-80c4-d56e6dafa8ec,39d5dce2-f880-406c-80b3-07bccceecd11,1531e670-f467-448a-bd7c-dba46e5fd92f,closed,no_supply,2021-04-22 19:21:48.291 UTC,2021-04-23 16:51:51.302 UTC,n95,500
64acb3da-fa8e-4670-a308-aaac01711265,4d4a58a1-f187-4b16-bd64-b73f7b736e29,1531e670-f467-448a-bd7c-dba46e5fd92f,delivered,,2021-06-25 12:20:43.394 UTC,2021-07-09 20:35:58.249 UTC,sanitizer,250
751eef37-4e56-4c3b-99ce-795b657c63df,bb689c15-10bf-486a-af99-dba88b4c69b8,1531e670-f467-448a-bd7c-dba46e5fd92f,delivered,,2021-07-12 01:19:52.831 UTC,2021-07-12 01:22:05.387 UTC,surgical_mask,1000
d58cbf26-116e-486b-9bdf-a7b7fe4f4509,559b6fe8-793e-4b98-b1cd-540d716249bd,1531e670-f467-448a-bd7c-dba46e5fd92f,delivered,,2021-04-26 17:19:42.975 UTC,2021-06-07 20:34:27.933 UTC,face_shield,150
93b23381-e93f-434b-ae49-5f432482fb1f,7f4d5860-b070-4cef-b624-eb44e518f6c5,157498cf-fdc6-4f10-9018-ae93b6cc1abf,delivered,,2020-05-26 00:00:00 UTC,2020-10-14 07:10:50 UTC,cloth_mask,1000
908e3dd7-338e-491c-8cfb-94509aaadfdf,a30ad75a-4542-43be-8ac1-31a641acc7da,1585b7aa-06f8-47be-95fd-af6d952b971d,delivered,,2021-04-14 22:12:04.179 UTC,2021-05-14 17:48:01.072 UTC,cloth_mask,800
a0b28cfb-1ec5-46d6-b83f-1204a6c04bfd,4830af21-0fc4-4b85-a4c8-29d2608142a3,1585b7aa-06f8-47be-95fd-af6d952b971d,delivered,,2021-07-09 01:11:52.151 UTC,2021-07-09 20:44:47.051 UTC,surgical_mask,2500
217ccf0a-dcaf-4aa1-bd8a-60148534a8f0,4d4a58a1-f187-4b16-bd64-b73f7b736e29,15c608f1-7c7b-47c8-8bfe-ddc33696a03c,delivered,,2021-06-25 12:23:19.675 UTC,2021-07-09 20:36:14.149 UTC,sanitizer,125
448d2f40-f99d-4ef4-afc2-33da4d6f36f4,4d4a58a1-f187-4b16-bd64-b73f7b736e29,15eb2091-71ee-4cb1-8527-c6e2fc522e73,delivered,,2021-06-25 12:25:04.252 UTC,2021-07-09 20:35:49.609 UTC,sanitizer,125
00c5037e-e20a-4cdd-b86d-cd381802f6a8,f99cbfe3-20c7-4944-a2ea-9b713eda396b,163065ea-c073-4636-bd9a-97b755de5269,closed,,2021-02-24 02:01:08.055 UTC,2021-04-12 22:56:40.016 UTC,kn95,40
0cae3d0c-aa22-4326-9e70-4e419b03f49b,65d61694-5a9a-4103-8207-119f67858903,163065ea-c073-4636-bd9a-97b755de5269,closed,test_match,2021-04-01 15:30:16.998 UTC,2021-04-01 15:33:08.814 UTC,kn95,400
45ef7795-dc0c-4a0e-88f3-da262fe638b3,277172eb-7f69-4264-a401-4621ad69d2f3,163065ea-c073-4636-bd9a-97b755de5269,delivered,,2021-03-20 00:47:18.348 UTC,2021-04-14 20:44:24.698 UTC,safety_glasses,2600
588cd165-2a7c-4ba3-8d67-a649f688eba8,c5a66800-b458-4650-9110-a418ca38978d,163065ea-c073-4636-bd9a-97b755de5269,closed,no_contact_donor,2021-02-24 01:57:38.683 UTC,2021-06-17 23:40:22.746 UTC,kn95,10
7cbfa87c-8c1b-4374-a44c-40d342f1f792,417446e7-d2ea-47f9-b635-042dd18cb152,163065ea-c073-4636-bd9a-97b755de5269,closed,,2021-02-24 02:01:33.984 UTC,2021-04-12 22:56:40.016 UTC,safety_goggles,10
aa43199c-9677-462a-b047-06dd8ec45937,38ff1b0b-d7b6-4f3e-9816-7a4e5186a40a,163065ea-c073-4636-bd9a-97b755de5269,closed,,2021-02-24 02:01:03.302 UTC,2021-04-12 22:56:40.016 UTC,coveralls,10
aaa3b11d-3109-4aa2-ba65-210e25beb888,ae7b6f76-3385-4914-8640-eb59dc93cacd,163065ea-c073-4636-bd9a-97b755de5269,closed,,2021-02-24 01:57:39.203 UTC,2021-04-12 22:56:40.016 UTC,cloth_mask,10
